-5.38, -0.59, -0.62, 353.67, 133.08, 0.60
-5.38, -0.59, -0.61, 353.02, 128.75, 0.66
-5.38, -0.59, -0.61, 352.49, 124.47, 0.55
-5.37, -0.59, -0.60, 352.04, 120.19, 0.41
-5.37, -0.59, -0.60, 351.68, 115.81, 0.19
-5.37, -0.59, -0.59, 351.35, 111.56, 0.06
-5.36, -0.59, -0.59, 351.13, 107.27, 0.12
-5.36, -0.59, -0.59, 350.89, 102.90, 0.23
-5.36, -0.58, -0.58, 350.57, 98.61, 0.24
-5.36, -0.58, -0.58, 350.19, 94.10, 0.21
-5.36, -0.58, -0.57, 349.89, 89.71, 0.09
-5.36, -0.58, -0.57, 349.64, 85.39, 359.83
-5.36, -0.58, -0.57, 349.33, 81.18, 359.53
-5.36, -0.58, -0.56, 349.02, 77.00, 359.53
-5.36, -0.58, -0.56, 348.65, 72.81, 359.49
-5.36, -0.58, -0.55, 348.22, 68.60, 359.65
-5.36, -0.58, -0.55, 347.94, 64.37, 359.80
-5.36, -0.58, -0.55, 347.77, 60.13, 359.99
-5.36, -0.58, -0.54, 347.51, 55.79, 0.07
-5.36, -0.58, -0.54, 347.16, 51.45, 0.39
-5.36, -0.58, -0.54, 346.72, 47.11, 0.77
-5.37, -0.57, -0.53, 346.43, 42.74, 1.29
-5.37, -0.57, -0.53, 346.32, 38.40, 1.83
-5.37, -0.57, -0.53, 346.30, 34.07, 2.37
-5.37, -0.57, -0.53, 346.46, 30.04, 2.71
-5.38, -0.57, -0.53, 346.68, 26.30, 2.96
-5.38, -0.57, -0.53, 346.92, 22.97, 3.15
-5.38, -0.57, -0.53, 347.21, 19.67, 3.34
-5.38, -0.57, -0.53, 347.62, 16.32, 3.60
-5.39, -0.58, -0.53, 348.18, 13.12, 3.91
-5.39, -0.58, -0.53, 348.73, 10.00, 4.12
-5.39, -0.58, -0.53, 349.27, 7.23, 4.22
-5.39, -0.58, -0.53, 349.60, 4.74, 4.22
-5.39, -0.58, -0.53, 349.82, 2.29, 4.23
-5.40, -0.58, -0.53, 350.02, 0.02, 4.20
-5.40, -0.58, -0.53, 350.19, 357.82, 4.21
-5.40, -0.58, -0.53, 350.40, 355.65, 4.20
-5.40, -0.58, -0.53, 350.81, 353.74, 4.11
-5.40, -0.58, -0.53, 351.08, 351.78, 4.01
-5.40, -0.58, -0.53, 351.35, 350.07, 3.72
-5.41, -0.58, -0.54, 351.58, 348.42, 3.50
-5.41, -0.58, -0.54, 351.74, 347.04, 3.31
-5.41, -0.58, -0.54, 351.97, 345.72, 3.08
-5.41, -0.58, -0.54, 352.20, 344.67, 3.01
-5.41, -0.58, -0.54, 352.43, 343.55, 2.95
-5.41, -0.58, -0.54, 352.64, 342.70, 2.96
-5.41, -0.58, -0.54, 352.81, 341.89, 3.06
-5.41, -0.58, -0.54, 352.90, 341.16, 3.18
-5.41, -0.58, -0.54, 352.82, 340.70, 3.31
-5.41, -0.58, -0.54, 352.73, 340.28, 3.45
-5.41, -0.58, -0.54, 352.71, 339.85, 3.46
-5.41, -0.58, -0.54, 352.76, 339.63, 3.41
-5.41, -0.58, -0.54, 352.91, 339.48, 3.28
-5.41, -0.58, -0.54, 353.02, 339.37, 3.19
-5.41, -0.58, -0.54, 353.11, 339.45, 3.04
-5.41, -0.58, -0.54, 353.13, 339.43, 2.97
-5.41, -0.58, -0.54, 353.15, 339.52, 3.02
-5.41, -0.58, -0.54, 353.17, 339.57, 3.09
-5.41, -0.58, -0.54, 353.20, 339.68, 3.14
-5.41, -0.58, -0.54, 353.22, 339.89, 3.12
-5.41, -0.58, -0.54, 353.19, 340.16, 3.11
-5.41, -0.59, -0.54, 353.18, 340.51, 3.11
-5.41, -0.59, -0.54, 353.17, 340.84, 3.16
-5.41, -0.59, -0.54, 353.30, 341.16, 3.21
-5.41, -0.59, -0.54, 353.35, 341.54, 3.22
-5.41, -0.59, -0.54, 353.35, 341.54, 3.22
-5.41, -0.59, -0.54, 353.51, 341.99, 3.19
-5.41, -0.59, -0.54, 353.64, 342.55, 3.11
-5.41, -0.59, -0.54, 353.74, 343.15, 3.02
-5.41, -0.59, -0.54, 353.84, 343.94, 2.79
-5.40, -0.59, -0.54, 353.95, 344.82, 2.62
-5.40, -0.59, -0.54, 354.13, 345.89, 2.42
-5.40, -0.59, -0.54, 354.22, 347.13, 2.19
-5.40, -0.59, -0.54, 354.38, 348.46, 1.91
-5.40, -0.59, -0.55, 354.61, 350.16, 1.60
-5.39, -0.59, -0.55, 354.84, 352.06, 1.35
-5.39, -0.59, -0.55, 354.97, 354.16, 1.22
-5.39, -0.59, -0.55, 355.04, 356.21, 1.14
-5.38, -0.58, -0.55, 354.97, 358.46, 1.12
-5.38, -0.58, -0.55, 354.61, 0.86, 1.19
-5.38, -0.58, -0.55, 354.24, 3.40, 1.21
-5.37, -0.58, -0.55, 354.05, 5.86, 1.13
-5.37, -0.58, -0.55, 353.81, 8.57, 1.03
-5.37, -0.58, -0.55, 353.40, 11.44, 0.82
-5.36, -0.58, -0.55, 353.06, 14.41, 0.66
-5.36, -0.58, -0.56, 352.83, 17.54, 0.57
-5.35, -0.58, -0.56, 352.72, 20.60, 0.42
-5.35, -0.58, -0.56, 352.67, 23.84, 0.39
-5.35, -0.58, -0.56, 352.51, 27.13, 0.26
-5.34, -0.58, -0.56, 352.23, 30.37, 0.20
-5.34, -0.58, -0.57, 352.06, 33.67, 0.12
-5.33, -0.58, -0.57, 352.06, 36.88, 359.96
-5.33, -0.58, -0.57, 352.14, 39.99, 359.93
-5.33, -0.58, -0.58, 352.54, 43.01, 359.81
-5.33, -0.58, -0.58, 352.88, 45.93, 359.77
-5.32, -0.58, -0.58, 353.45, 48.63, 359.77
-5.32, -0.58, -0.58, 354.12, 51.11, 359.72
-5.32, -0.58, -0.59, 354.63, 53.63, 359.64
-5.32, -0.58, -0.59, 355.20, 55.79, 359.71
-5.32, -0.59, -0.59, 355.82, 57.89, 0.06
-5.32, -0.59, -0.60, 356.55, 59.88, 0.32
-5.31, -0.59, -0.60, 357.62, 61.89, 0.53
-5.31, -0.59, -0.60, 358.74, 63.83, 0.62
-5.31, -0.59, -0.60, 359.58, 65.53, 0.50
-5.31, -0.59, -0.61, 0.28, 67.28, 0.50
-5.31, -0.59, -0.61, 0.68, 68.72, 0.46
-5.31, -0.59, -0.61, 0.50, 70.21, 0.62
-5.30, -0.59, -0.61, 359.89, 71.67, 0.77
-5.30, -0.59, -0.61, 359.50, 73.14, 0.92
-5.30, -0.59, -0.62, 359.01, 74.44, 1.07
-5.29, -0.59, -0.62, 358.78, 75.73, 1.35
-5.29, -0.59, -0.62, 358.69, 76.98, 1.56
-5.29, -0.59, -0.62, 358.78, 78.24, 1.88
-5.29, -0.59, -0.62, 358.98, 79.24, 2.13
-5.28, -0.59, -0.63, 359.11, 80.17, 2.20
-5.28, -0.59, -0.63, 359.09, 80.98, 2.17
-5.28, -0.60, -0.63, 358.98, 81.52, 2.05
-5.27, -0.60, -0.63, 358.99, 82.13, 1.95
-5.27, -0.60, -0.63, 359.18, 82.53, 1.80
-5.27, -0.60, -0.64, 359.17, 83.12, 1.62
-5.26, -0.60, -0.64, 359.05, 83.67, 1.36
-5.26, -0.60, -0.64, 358.94, 84.21, 1.02
-5.26, -0.60, -0.64, 358.88, 84.86, 0.69
-5.26, -0.60, -0.65, 358.93, 85.56, 0.45
-5.25, -0.60, -0.65, 359.00, 86.37, 0.40
-5.25, -0.60, -0.65, 359.29, 87.08, 0.52
-5.25, -0.59, -0.65, 359.46, 87.86, 0.59
-5.24, -0.59, -0.65, 359.59, 88.66, 0.66
-5.24, -0.59, -0.66, 359.41, 89.55, 0.66
-5.24, -0.59, -0.66, 359.17, 90.43, 0.63
-5.24, -0.59, -0.66, 358.75, 91.41, 0.49
-5.23, -0.59, -0.66, 358.45, 92.34, 0.44
-5.23, -0.59, -0.66, 358.36, 93.36, 0.49
-5.23, -0.59, -0.66, 358.43, 94.29, 0.52
-5.23, -0.59, -0.67, 358.64, 95.21, 0.61
-5.22, -0.59, -0.67, 358.81, 96.04, 0.73
-5.22, -0.59, -0.67, 359.04, 96.89, 0.77
-5.22, -0.59, -0.67, 359.24, 97.79, 0.73
-5.22, -0.59, -0.67, 359.24, 97.79, 0.73
-5.22, -0.59, -0.67, 359.37, 98.72, 0.72
-5.22, -0.59, -0.68, 359.54, 99.75, 0.66
-5.22, -0.59, -0.68, 359.59, 100.92, 0.55
-5.21, -0.59, -0.68, 359.61, 102.09, 0.41
-5.21, -0.59, -0.68, 359.57, 103.32, 0.27
-5.21, -0.59, -0.68, 359.56, 104.54, 0.08
-5.21, -0.59, -0.68, 359.65, 105.87, 359.85
-5.21, -0.59, -0.68, 359.82, 107.25, 359.70
-5.21, -0.59, -0.69, 0.15, 108.60, 359.57
-5.21, -0.59, -0.69, 0.47, 109.94, 359.51
-5.21, -0.59, -0.69, 0.77, 111.36, 359.49
-5.20, -0.59, -0.69, 1.08, 112.78, 359.51
-5.20, -0.59, -0.69, 1.38, 114.20, 359.50
-5.20, -0.59, -0.69, 1.65, 115.62, 359.53
-5.20, -0.59, -0.69, 1.87, 116.99, 359.55
-5.20, -0.59, -0.69, 1.92, 118.48, 359.61
-5.20, -0.59, -0.69, 2.00, 120.07, 359.65
-5.20, -0.59, -0.69, 2.22, 121.65, 359.65
-5.20, -0.59, -0.69, 2.24, 123.34, 359.70
-5.20, -0.59, -0.69, 2.50, 125.04, 359.78
-5.20, -0.59, -0.69, 2.94, 126.88, 359.88
-5.20, -0.59, -0.68, 3.27, 128.70, 0.00
-5.20, -0.59, -0.68, 3.60, 130.49, 0.03
-5.20, -0.59, -0.68, 3.91, 132.39, 0.10
-5.20, -0.59, -0.68, 4.14, 134.11, 0.26
-5.20, -0.59, -0.68, 4.10, 135.74, 0.40
-5.20, -0.59, -0.68, 3.74, 137.14, 0.52
-5.20, -0.59, -0.68, 3.51, 138.51, 0.72
-5.20, -0.59, -0.68, 3.19, 139.68, 0.77
-5.20, -0.58, -0.68, 2.98, 140.85, 0.99
-5.20, -0.58, -0.68, 2.78, 141.74, 1.27
-5.20, -0.58, -0.68, 2.93, 142.59, 1.54
-5.20, -0.58, -0.68, 3.29, 143.21, 1.68
-5.20, -0.59, -0.68, 3.64, 143.77, 1.87
-5.20, -0.58, -0.68, 3.98, 144.29, 1.95
-5.21, -0.59, -0.68, 4.18, 144.76, 1.96
-5.21, -0.59, -0.68, 4.37, 145.12, 2.04
-5.21, -0.58, -0.68, 4.47, 145.48, 1.97
-5.21, -0.58, -0.68, 4.30, 145.91, 1.86
-5.21, -0.58, -0.68, 4.09, 146.40, 1.74
-5.21, -0.58, -0.68, 3.85, 146.81, 1.49
-5.21, -0.58, -0.68, 3.55, 147.31, 1.29
-5.21, -0.58, -0.68, 3.36, 147.79, 1.19
-5.21, -0.58, -0.68, 3.19, 148.12, 1.16
-5.21, -0.59, -0.68, 3.01, 148.56, 1.25
-5.21, -0.59, -0.68, 2.74, 148.91, 1.36
-5.21, -0.59, -0.68, 2.85, 149.29, 1.61
-5.21, -0.59, -0.68, 3.04, 149.73, 1.91
-5.21, -0.59, -0.69, 3.25, 150.18, 2.13
-5.21, -0.59, -0.69, 3.37, 150.71, 2.39
-5.22, -0.59, -0.69, 3.58, 151.27, 2.69
-5.22, -0.59, -0.69, 4.00, 151.94, 2.98
-5.22, -0.59, -0.69, 4.55, 152.73, 3.23
-5.22, -0.59, -0.69, 4.52, 153.58, 3.36
-5.22, -0.59, -0.70, 4.30, 154.60, 3.40
-5.22, -0.59, -0.70, 4.29, 155.78, 3.17
-5.22, -0.59, -0.70, 4.33, 156.98, 3.11
-5.22, -0.59, -0.70, 4.27, 158.10, 3.20
-5.23, -0.59, -0.70, 4.22, 159.33, 3.34
-5.23, -0.59, -0.70, 4.32, 160.50, 3.52
-5.23, -0.59, -0.70, 4.53, 161.73, 3.75
-5.23, -0.59, -0.70, 4.76, 162.86, 3.95
-5.23, -0.59, -0.70, 4.96, 163.92, 4.15
-5.23, -0.59, -0.70, 5.16, 164.86, 4.32
-5.23, -0.59, -0.71, 5.29, 165.72, 4.44
-5.23, -0.59, -0.71, 5.29, 166.49, 4.46
-5.23, -0.59, -0.71, 5.22, 167.24, 4.37
-5.23, -0.59, -0.71, 4.95, 167.94, 4.26
-5.23, -0.59, -0.71, 4.74, 168.62, 3.98
-5.23, -0.59, -0.71, 4.67, 169.35, 3.91
-5.23, -0.59, -0.71, 4.60, 169.89, 3.83
-5.23, -0.59, -0.71, 4.63, 170.53, 3.73
-5.23, -0.59, -0.71, 4.63, 170.53, 3.73
-5.23, -0.59, -0.71, 4.88, 171.10, 3.58
-5.23, -0.59, -0.71, 5.26, 171.72, 3.41
-5.23, -0.59, -0.71, 5.77, 172.36, 3.28
-5.22, -0.59, -0.71, 6.38, 172.99, 3.23
-5.22, -0.59, -0.70, 7.01, 173.67, 3.26
-5.22, -0.59, -0.70, 7.13, 174.16, 3.48
-5.22, -0.59, -0.70, 7.05, 174.54, 3.73
-5.22, -0.59, -0.70, 6.83, 174.89, 3.86
-5.22, -0.59, -0.70, 6.62, 175.32, 3.91
-5.22, -0.58, -0.70, 6.43, 175.76, 3.77
-5.22, -0.58, -0.70, 6.19, 176.11, 3.73
-5.22, -0.59, -0.70, 6.10, 176.39, 3.59
-5.22, -0.59, -0.70, 6.14, 176.73, 3.35
-5.22, -0.59, -0.70, 6.28, 176.97, 3.20
-5.22, -0.59, -0.70, 6.46, 177.17, 2.93
-5.22, -0.59, -0.70, 6.64, 177.41, 2.62
-5.22, -0.59, -0.70, 6.84, 177.59, 2.27
-5.22, -0.59, -0.70, 6.97, 177.73, 1.97
-5.22, -0.59, -0.70, 7.14, 177.84, 1.68
-5.22, -0.59, -0.70, 7.18, 177.83, 1.44
-5.22, -0.59, -0.70, 7.28, 177.75, 1.30
-5.22, -0.59, -0.70, 7.25, 177.62, 1.28
-5.22, -0.59, -0.70, 7.33, 177.47, 1.25
-5.22, -0.59, -0.70, 7.37, 177.26, 1.28
-5.22, -0.59, -0.70, 7.26, 177.05, 1.28
-5.22, -0.59, -0.70, 7.14, 176.82, 1.27
-5.22, -0.59, -0.70, 6.99, 176.61, 1.26
-5.22, -0.59, -0.70, 6.87, 176.39, 1.17
-5.22, -0.59, -0.70, 6.82, 176.13, 1.04
-5.22, -0.59, -0.70, 6.75, 175.88, 0.92
-5.22, -0.59, -0.70, 6.69, 175.64, 0.75
-5.22, -0.59, -0.70, 6.51, 175.46, 0.55
-5.22, -0.59, -0.70, 6.29, 175.34, 0.37
-5.22, -0.59, -0.70, 6.06, 175.29, 0.20
-5.22, -0.59, -0.70, 5.94, 175.26, 0.10
-5.22, -0.59, -0.70, 5.86, 175.25, 0.03
-5.22, -0.59, -0.70, 5.83, 175.28, 359.97
-5.22, -0.59, -0.69, 5.91, 175.43, 359.89
-5.22, -0.59, -0.69, 5.90, 175.59, 359.89
-5.22, -0.59, -0.69, 5.88, 175.76, 359.91
-5.22, -0.59, -0.69, 5.91, 175.99, 359.93
-5.22, -0.59, -0.69, 5.98, 176.25, 359.97
-5.22, -0.59, -0.69, 5.99, 176.49, 0.03
-5.23, -0.59, -0.69, 6.02, 176.70, 0.09
-5.23, -0.59, -0.70, 6.08, 176.89, 0.13
-5.23, -0.59, -0.70, 6.21, 177.06, 0.14
-5.23, -0.59, -0.70, 6.47, 177.19, 0.11
-5.23, -0.59, -0.71, 6.83, 177.23, 0.12
-5.23, -0.59, -0.72, 7.50, 177.26, 0.06
-5.23, -0.59, -0.73, 8.18, 177.24, 0.05
-5.24, -0.59, -0.74, 8.62, 177.20, 0.08
-5.24, -0.59, -0.76, 8.90, 177.20, 0.03
-5.24, -0.59, -0.77, 8.92, 177.08, 0.02
-5.24, -0.59, -0.79, 9.04, 177.03, 359.99
-5.24, -0.59, -0.80, 9.15, 176.91, -0.01
-5.25, -0.59, -0.81, 9.36, 176.85, 0.03
-5.25, -0.59, -0.83, 9.45, 176.80, 359.91
-5.25, -0.59, -0.84, 9.54, 176.79, 359.91
-5.25, -0.59, -0.85, 9.68, 176.77, 359.86
-5.25, -0.59, -0.87, 9.84, 176.78, 359.92
-5.26, -0.59, -0.88, 9.90, 176.82, 359.94
-5.26, -0.59, -0.90, 9.99, 176.94, 0.02
-5.26, -0.59, -0.91, 10.11, 177.07, 0.06
-5.27, -0.59, -0.92, 10.27, 177.21, 0.04
-5.27, -0.59, -0.94, 10.51, 177.33, 0.08
-5.27, -0.59, -0.95, 10.76, 177.48, 0.00
-5.27, -0.59, -0.96, 11.01, 177.66, 359.90
-5.28, -0.59, -0.98, 11.28, 177.84, 359.85
-5.28, -0.59, -0.99, 11.44, 177.96, 359.83
-5.29, -0.59, -1.00, 11.39, 178.09, 359.71
-5.29, -0.58, -1.02, 11.32, 178.21, 359.63
-5.29, -0.58, -1.03, 11.23, 178.28, 359.63
-5.29, -0.58, -1.03, 11.23, 178.28, 359.63
-5.30, -0.58, -1.04, 11.24, 178.30, 359.61
-5.30, -0.58, -1.06, 11.24, 178.32, 359.64
-5.31, -0.58, -1.07, 11.14, 178.32, 359.69
-5.31, -0.58, -1.08, 10.99, 178.33, 359.74
-5.32, -0.58, -1.10, 10.79, 178.32, 359.78
-5.32, -0.58, -1.11, 10.66, 178.32, 359.83
-5.33, -0.57, -1.12, 10.54, 178.28, 359.89
-5.33, -0.57, -1.14, 10.46, 178.30, 359.94
-5.34, -0.57, -1.15, 10.38, 178.29, 359.97
-5.34, -0.57, -1.16, 10.29, 178.27, 359.98
-5.35, -0.57, -1.17, 10.14, 178.29, 359.96
-5.35, -0.57, -1.19, 9.98, 178.25, 359.93
-5.36, -0.56, -1.20, 9.89, 178.20, 359.91
-5.36, -0.56, -1.21, 9.86, 178.15, 359.87
-5.36, -0.56, -1.23, 9.86, 178.09, 359.86
-5.36, -0.56, -1.24, 9.82, 178.01, 359.73
-5.36, -0.56, -1.25, 9.83, 177.96, 359.56
-5.36, -0.56, -1.27, 9.84, 177.87, 359.30
-5.36, -0.56, -1.28, 9.84, 177.76, 359.14
-5.35, -0.56, -1.29, 9.81, 177.62, 359.01
-5.34, -0.56, -1.30, 9.69, 177.45, 358.88
-5.33, -0.56, -1.31, 9.56, 177.24, 358.79
-5.32, -0.56, -1.32, 9.48, 177.00, 358.77
-5.31, -0.57, -1.34, 9.34, 176.73, 358.80
-5.30, -0.57, -1.35, 9.12, 176.41, 358.83
-5.29, -0.57, -1.36, 8.90, 176.07, 358.95
-5.28, -0.57, -1.37, 8.73, 175.71, 359.04
-5.27, -0.57, -1.38, 8.62, 175.31, 359.10
-5.26, -0.57, -1.38, 8.49, 174.94, 359.17
-5.25, -0.57, -1.39, 8.28, 174.57, 359.17
-5.24, -0.58, -1.40, 8.09, 174.21, 359.16
-5.22, -0.58, -1.40, 7.91, 173.81, 359.21
-5.21, -0.58, -1.40, 7.73, 173.41, 359.14
-5.20, -0.59, -1.41, 7.70, 173.02, 359.03
-5.18, -0.59, -1.41, 7.74, 172.71, 358.91
-5.17, -0.59, -1.41, 7.89, 172.49, 358.59
-5.16, -0.60, -1.41, 8.03, 172.31, 358.36
-5.14, -0.60, -1.41, 8.09, 172.05, 358.02
-5.13, -0.60, -1.41, 8.15, 171.72, 357.74
-5.11, -0.60, -1.41, 8.23, 171.30, 357.51
-5.10, -0.61, -1.41, 8.26, 170.74, 357.41
-5.09, -0.61, -1.41, 8.21, 170.28, 357.31
-5.07, -0.61, -1.41, 8.15, 169.73, 357.24
-5.06, -0.62, -1.41, 8.09, 169.27, 357.23
-5.05, -0.62, -1.41, 8.03, 168.74, 357.24
-5.03, -0.62, -1.41, 7.91, 168.32, 357.20
-5.02, -0.63, -1.41, 8.00, 167.83, 357.22
-5.00, -0.63, -1.41, 8.04, 167.35, 357.21
-4.99, -0.63, -1.41, 8.06, 166.93, 357.29
-4.98, -0.64, -1.41, 7.92, 166.45, 357.35
-4.96, -0.64, -1.40, 7.85, 166.01, 357.41
-4.95, -0.65, -1.40, 7.81, 165.62, 357.48
-4.93, -0.65, -1.40, 7.73, 165.20, 357.52
-4.92, -0.65, -1.40, 7.64, 164.72, 357.54
-4.91, -0.66, -1.40, 7.54, 164.32, 357.58
-4.89, -0.66, -1.39, 7.52, 163.92, 357.58
-4.88, -0.67, -1.39, 7.57, 163.50, 357.59
-4.86, -0.67, -1.39, 7.54, 163.08, 357.67
-4.85, -0.67, -1.38, 7.64, 162.62, 357.66
-4.84, -0.68, -1.38, 7.64, 162.21, 357.60
-4.82, -0.68, -1.38, 7.67, 161.72, 357.59
-4.81, -0.69, -1.37, 7.70, 161.23, 357.58
-4.79, -0.69, -1.37, 7.69, 160.77, 357.51
-4.78, -0.69, -1.37, 7.69, 160.28, 357.47
-4.77, -0.70, -1.37, 7.74, 159.71, 357.44
-4.75, -0.70, -1.36, 7.78, 159.19, 357.40
-4.74, -0.71, -1.36, 7.67, 158.72, 357.45
-4.72, -0.71, -1.36, 7.66, 158.18, 357.45
-4.71, -0.71, -1.36, 7.64, 157.71, 357.43
-4.70, -0.72, -1.35, 7.72, 157.16, 357.41
-4.68, -0.72, -1.35, 7.75, 156.75, 357.43
-4.67, -0.72, -1.35, 7.79, 156.20, 357.42
-4.67, -0.72, -1.35, 7.79, 156.20, 357.42
-4.65, -0.73, -1.35, 7.86, 155.61, 357.50
-4.64, -0.73, -1.35, 7.84, 155.17, 357.63
-4.62, -0.74, -1.35, 7.81, 154.57, 357.68
-4.61, -0.74, -1.35, 7.77, 154.06, 357.77
-4.59, -0.74, -1.34, 7.72, 153.51, 357.85
-4.58, -0.75, -1.34, 7.67, 152.92, 357.88
-4.57, -0.75, -1.34, 7.54, 152.41, 357.98
-4.55, -0.75, -1.34, 7.48, 151.90, 358.04
-4.54, -0.76, -1.34, 7.40, 151.41, 358.04
-4.52, -0.76, -1.34, 7.44, 150.89, 358.07
-4.51, -0.77, -1.34, 7.49, 150.41, 358.05
-4.49, -0.77, -1.34, 7.61, 149.94, 358.01
-4.48, -0.77, -1.34, 7.68, 149.57, 357.95
-4.47, -0.78, -1.34, 7.62, 149.19, 357.88
-4.45, -0.78, -1.33, 7.40, 148.82, 357.87
-4.44, -0.78, -1.33, 7.27, 148.52, 357.84
-4.42, -0.79, -1.33, 7.18, 148.21, 357.88
-4.41, -0.79, -1.33, 7.07, 147.96, 357.93
-4.40, -0.79, -1.33, 7.02, 147.74, 358.02
-4.38, -0.80, -1.33, 6.96, 147.58, 358.14
-4.37, -0.80, -1.33, 6.89, 147.39, 358.22
-4.36, -0.80, -1.33, 6.85, 147.18, 358.32
-4.34, -0.81, -1.33, 6.82, 146.99, 358.40
-4.33, -0.81, -1.33, 6.77, 146.77, 358.50
-4.31, -0.81, -1.33, 6.72, 146.58, 358.59
-4.30, -0.81, -1.33, 6.59, 146.38, 358.62
-4.29, -0.82, -1.34, 6.42, 146.17, 358.68
-4.27, -0.82, -1.34, 6.14, 145.92, 358.71
-4.26, -0.82, -1.34, 5.67, 145.52, 358.71
-4.25, -0.82, -1.35, 5.21, 145.13, 358.63
-4.23, -0.82, -1.35, 4.80, 144.76, 358.62
-4.22, -0.83, -1.36, 4.44, 144.39, 358.50
-4.21, -0.83, -1.36, 4.16, 144.04, 358.45
-4.19, -0.83, -1.36, 3.99, 143.71, 358.53
-4.18, -0.83, -1.37, 3.83, 143.47, 358.64
-4.17, -0.84, -1.37, 3.68, 143.19, 358.76
-4.16, -0.84, -1.38, 3.65, 142.99, 358.89
-4.14, -0.84, -1.38, 3.80, 142.83, 359.06
-4.13, -0.85, -1.39, 3.80, 142.69, 359.22
-4.12, -0.85, -1.39, 3.92, 142.56, 359.34
-4.10, -0.85, -1.40, 4.06, 142.45, 359.44
-4.09, -0.86, -1.40, 4.18, 142.38, 359.49
-4.08, -0.86, -1.41, 4.35, 142.35, 359.52
-4.07, -0.86, -1.41, 4.51, 142.29, 359.45
-4.05, -0.86, -1.42, 4.65, 142.28, 359.31
-4.04, -0.87, -1.42, 4.81, 142.26, 359.15
-4.03, -0.87, -1.43, 4.96, 142.21, 358.99
-4.01, -0.87, -1.43, 5.07, 142.19, 358.86
-4.00, -0.88, -1.43, 5.13, 142.22, 358.65
-3.99, -0.88, -1.44, 5.17, 142.28, 358.50
-3.98, -0.88, -1.44, 5.18, 142.34, 358.37
-3.96, -0.88, -1.45, 5.17, 142.42, 358.31
-3.95, -0.89, -1.45, 5.20, 142.50, 358.28
-3.94, -0.89, -1.46, 5.24, 142.58, 358.25
-3.93, -0.89, -1.46, 5.27, 142.67, 358.23
-3.91, -0.89, -1.47, 5.27, 142.75, 358.27
-3.90, -0.90, -1.47, 5.29, 142.79, 358.32
-3.89, -0.90, -1.48, 5.28, 142.87, 358.36
-3.88, -0.90, -1.49, 5.25, 142.92, 358.39
-3.87, -0.90, -1.49, 5.25, 142.97, 358.41
-3.85, -0.91, -1.50, 5.22, 143.02, 358.40
-3.84, -0.91, -1.51, 5.22, 143.07, 358.37
-3.83, -0.91, -1.51, 5.20, 143.12, 358.35
-3.82, -0.91, -1.52, 5.19, 143.13, 358.35
-3.81, -0.91, -1.53, 5.15, 143.14, 358.33
-3.80, -0.91, -1.54, 5.14, 143.15, 358.29
-3.79, -0.92, -1.54, 5.12, 143.18, 358.20
-3.78, -0.92, -1.55, 5.11, 143.19, 358.14
-3.77, -0.92, -1.56, 5.14, 143.19, 358.09
-3.76, -0.92, -1.57, 5.18, 143.22, 358.01
-3.75, -0.92, -1.58, 5.20, 143.26, 357.95
-3.73, -0.92, -1.59, 5.22, 143.27, 357.88
-3.73, -0.92, -1.59, 5.22, 143.27, 357.88
-3.72, -0.92, -1.60, 5.25, 143.28, 357.80
-3.71, -0.92, -1.61, 5.27, 143.29, 357.75
-3.70, -0.93, -1.62, 5.30, 143.32, 357.66
-3.69, -0.93, -1.62, 5.28, 143.33, 357.59
-3.68, -0.93, -1.63, 5.30, 143.33, 357.55
-3.67, -0.93, -1.64, 5.32, 143.37, 357.53
-3.66, -0.93, -1.65, 5.33, 143.39, 357.49
-3.65, -0.93, -1.66, 5.35, 143.44, 357.48
-3.64, -0.93, -1.67, 5.39, 143.46, 357.47
-3.63, -0.93, -1.68, 5.40, 143.53, 357.48
-3.62, -0.93, -1.69, 5.38, 143.60, 357.51
-3.61, -0.94, -1.69, 5.41, 143.69, 357.51
-3.60, -0.94, -1.70, 5.40, 143.75, 357.52
-3.59, -0.94, -1.71, 5.41, 143.82, 357.56
-3.58, -0.94, -1.72, 5.43, 143.89, 357.58
-3.57, -0.94, -1.73, 5.45, 143.93, 357.62
-3.56, -0.94, -1.74, 5.50, 144.02, 357.67
-3.55, -0.94, -1.75, 5.48, 144.10, 357.68
-3.53, -0.94, -1.76, 5.51, 144.18, 357.68
-3.52, -0.94, -1.76, 5.55, 144.27, 357.70
-3.51, -0.95, -1.77, 5.58, 144.36, 357.69
-3.50, -0.95, -1.78, 5.59, 144.48, 357.74
-3.49, -0.95, -1.79, 5.64, 144.57, 357.75
-3.48, -0.95, -1.80, 5.63, 144.69, 357.79
-3.47, -0.95, -1.81, 5.66, 144.84, 357.85
-3.46, -0.95, -1.82, 5.67, 144.98, 357.86
-3.45, -0.95, -1.83, 5.69, 145.13, 357.97
-3.44, -0.96, -1.83, 5.71, 145.24, 358.08
-3.43, -0.96, -1.84, 5.71, 145.35, 358.17
-3.42, -0.96, -1.85, 5.69, 145.47, 358.26
-3.41, -0.96, -1.86, 5.69, 145.59, 358.33
-3.40, -0.96, -1.87, 5.68, 145.70, 358.38
-3.39, -0.96, -1.88, 5.73, 145.77, 358.48
-3.38, -0.96, -1.89, 5.78, 145.84, 358.55
-3.36, -0.97, -1.89, 5.82, 145.91, 358.63
